loan_id,source,financial_institution,interest_rate,unpaid_principal_bal,loan_term,origination_date,first_payment_date,loan_to_value,number_of_borrowers,debt_to_income_ratio,borrower_credit_score,loan_purpose,insurance_percent,co-borrower_credit_score,insurance_type,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13
3.29E+11,X,OTHER,4.25,133000,360,1/1/2012,Mar-12,38,1,29,820,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.61E+11,X,"Martinez, Duffy and Bird",3.46,299000,180,2/1/2012,Apr-12,28,1,31,737,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.96E+11,X,OTHER,3.5,149000,240,2/1/2012,Apr-12,63,2,22,785,B12,0,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.62E+11,Y,OTHER,3.5,164000,180,2/1/2012,Apr-12,79,2,41,661,A23,0,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.24E+11,X,Anderson-Taylor,4.25,417000,360,1/1/2012,Mar-12,48,2,33,703,A23,0,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89E+11,Y,Browning-Hart,4,212000,360,3/1/2012,May-12,80,2,35,793,C86,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.21E+11,Y,"Turner, Baldwin and Rhodes",3.875,390000,360,1/1/2012,Mar-12,72,1,36,727,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.30E+11,X,Richardson Ltd,3.875,120000,240,1/1/2012,Mar-12,80,2,21,820,B12,0,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.36E+11,X,OTHER,3,73000,120,3/1/2012,May-12,49,2,23,813,B12,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.96E+11,X,OTHER,3.875,191000,349,1/1/2012,Mar-12,79,2,34,791,A23,0,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.02E+11,Y,Nicholson Group,3.875,341000,240,1/1/2012,Mar-12,46,2,34,781,A23,0,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.64E+11,X,Browning-Hart,3.375,139000,180,1/1/2012,Mar-12,44,2,40,802,A23,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.80E+11,X,OTHER,4.875,407000,360,2/1/2012,Apr-12,80,1,32,706,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.26E+11,X,Browning-Hart,4,372000,360,2/1/2012,Apr-12,75,2,36,779,A23,0,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.37E+11,Z,OTHER,4.5,193000,360,2/1/2012,Apr-12,70,2,30,754,B12,0,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.91E+11,X,OTHER,3.875,406000,360,1/1/2012,Apr-12,67,2,36,806,A23,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.88E+11,X,OTHER,3.625,356000,360,2/1/2012,Apr-12,70,2,15,713,B12,0,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.63E+11,X,OTHER,3.75,392000,360,2/1/2012,Apr-12,75,2,21,797,A23,0,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.14E+11,Y,"Martinez, Duffy and Bird",3.875,33000,120,1/1/2012,Mar-12,19,1,19,704,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.86E+11,X,"Swanson, Newton and Miller",3.75,94000,180,1/1/2012,Mar-12,75,2,38,763,A23,0,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.83E+11,Z,OTHER,4.875,79000,360,3/1/2012,May-12,75,1,22,770,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.92E+11,X,Browning-Hart,5.25,62000,360,1/1/2012,Mar-12,79,1,14,802,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.46E+11,Y,Browning-Hart,3.75,417000,360,1/1/2012,Mar-12,54,2,33,793,A23,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.07E+11,Z,Edwards-Hoffman,3,375000,180,2/1/2012,May-12,70,2,30,823,A23,0,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.01E+11,Y,Sanchez-Robinson,3.125,107000,180,2/1/2012,Apr-12,78,2,27,804,A23,0,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.05E+11,X,OTHER,3.875,177000,360,1/1/2012,Mar-12,95,1,31,749,C86,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.23E+11,X,OTHER,3.19,163000,180,3/1/2012,May-12,70,2,17,801,A23,0,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.95E+11,X,OTHER,4.125,137000,360,2/1/2012,Apr-12,62,1,45,683,C86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.63E+11,X,Browning-Hart,3.75,157000,240,2/1/2012,Apr-12,32,2,22,784,A23,0,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.27E+11,X,Browning-Hart,4.5,168000,360,1/1/2012,Mar-12,75,1,44,807,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.33E+11,X,OTHER,3.875,264000,360,2/1/2012,Apr-12,80,2,44,785,C86,0,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.38E+11,X,OTHER,4.375,111000,360,2/1/2012,Apr-12,90,1,29,704,C86,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.89E+11,X,"Swanson, Newton and Miller",4.5,60000,360,1/1/2012,Mar-12,80,2,23,817,C86,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.52E+11,Y,Browning-Hart,3.875,136000,240,2/1/2012,Apr-12,79,1,44,811,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.28E+11,X,Browning-Hart,4.125,287000,360,1/1/2012,Mar-12,45,2,37,814,B12,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.14E+11,X,OTHER,3.375,266000,180,1/1/2012,Mar-12,64,1,30,752,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.20E+11,X,OTHER,3.375,255000,180,1/1/2012,Mar-12,54,2,26,789,B12,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.48E+11,X,Browning-Hart,4.375,164000,360,1/1/2012,Mar-12,75,2,34,802,B12,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.18E+11,Y,OTHER,4.125,417000,360,1/1/2012,Mar-12,80,2,37,762,B12,0,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+11,Y,Suarez Inc,4.125,105000,360,2/1/2012,Apr-12,55,2,25,770,A23,0,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.21E+11,X,OTHER,3.875,163000,180,1/1/2012,Mar-12,50,2,29,799,A23,0,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.23E+11,X,OTHER,4.125,223000,360,2/1/2012,Apr-12,90,2,39,816,A23,25,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.05E+11,X,Browning-Hart,3.625,120000,120,2/1/2012,Apr-12,19,2,32,751,B12,0,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.41E+11,Y,OTHER,4,175000,360,1/1/2012,Mar-12,72,2,37,768,B12,0,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.26E+11,X,OTHER,3.875,190000,360,1/1/2012,Mar-12,75,2,28,750,A23,0,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.71E+11,Z,Nicholson Group,4,200000,360,1/1/2012,Mar-12,22,1,26,784,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.37E+11,Y,OTHER,4,135000,360,2/1/2012,Apr-12,54,1,45,706,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26E+11,Z,OTHER,3.25,69000,180,2/1/2012,Apr-12,73,1,43,805,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.07E+11,X,OTHER,3.375,132000,360,1/1/2012,Mar-12,62,1,18,809,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.04E+11,X,OTHER,4.375,142000,360,1/1/2012,Mar-12,49,1,43,652,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.28E+11,X,OTHER,4.125,229000,240,2/1/2012,Apr-12,85,1,33,802,C86,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.21E+11,X,OTHER,4,104000,360,3/1/2012,May-12,78,1,37,795,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.74E+11,X,OTHER,4,140000,360,3/1/2012,May-12,80,2,25,779,C86,0,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.65E+11,X,OTHER,4,70000,180,3/1/2012,May-12,61,1,33,810,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.58E+11,X,OTHER,4.375,432000,360,1/1/2012,Mar-12,85,2,36,786,A23,12,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.38E+11,X,OTHER,3.5,156000,360,2/1/2012,Apr-12,80,2,35,767,C86,0,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.10E+11,Y,"Swanson, Newton and Miller",3.75,342000,360,2/1/2012,Apr-12,79,1,37,775,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.39E+11,Y,Sanchez-Robinson,3.875,95000,300,3/1/2012,May-12,54,2,14,801,A23,0,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.02E+11,Y,OTHER,3.375,384000,180,1/1/2012,Mar-12,79,2,25,772,A23,0,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.10E+11,X,Browning-Hart,3.625,251000,180,1/1/2012,Mar-12,56,1,34,816,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.17E+11,X,OTHER,4.5,164000,360,3/1/2012,May-12,80,1,44,802,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.44E+11,X,Browning-Hart,4,62000,180,2/1/2012,Apr-12,54,1,30,684,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.30E+11,X,OTHER,4.375,333000,360,3/1/2012,May-12,95,2,16,800,A23,30,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.57E+11,X,OTHER,3.5,132000,180,3/1/2012,May-12,54,2,47,769,B12,0,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.44E+11,X,OTHER,3.875,78000,360,3/1/2012,May-12,80,2,31,795,C86,0,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.94E+11,X,Suarez Inc,4.125,236000,360,2/1/2012,Apr-12,80,2,43,804,A23,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.56E+11,Y,Browning-Hart,4.375,406000,360,2/1/2012,Apr-12,90,1,35,713,C86,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.22E+11,X,OTHER,3.25,150000,180,1/1/2012,Mar-12,45,1,43,713,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.43E+11,X,OTHER,4,248000,360,2/1/2012,Apr-12,80,2,33,767,B12,0,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.10E+11,Y,Browning-Hart,4.125,256000,360,1/1/2012,Mar-12,80,2,29,791,B12,0,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.11E+11,Z,"Sanchez, Hays and Wilkerson",3.75,384000,360,3/1/2012,May-12,32,2,31,785,A23,0,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.97E+11,Z,Edwards-Hoffman,4,192000,360,3/1/2012,May-12,54,2,36,789,C86,0,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.11E+11,X,OTHER,4.375,64000,180,1/1/2012,Mar-12,80,1,29,690,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.84E+11,X,OTHER,3.375,85000,180,1/1/2012,Apr-12,82,2,12,718,B12,6,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.19E+11,Z,Edwards-Hoffman,4.615,182000,240,1/1/2012,Mar-12,75,1,44,785,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.98E+11,Y,"Martinez, Duffy and Bird",4,96000,180,1/1/2012,Mar-12,74,1,39,681,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.09E+11,Y,OTHER,3.875,286000,360,1/1/2012,Mar-12,41,1,42,760,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.25E+11,Z,"Taylor, Hunt and Rodriguez",3.875,625000,360,1/1/2012,Mar-12,79,1,28,801,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.04E+11,Y,OTHER,4,333000,360,1/1/2012,Mar-12,95,1,39,784,C86,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.17E+11,Z,Richards-Walters,4.25,132000,360,1/1/2012,Mar-12,90,2,22,749,A23,25,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.65E+11,Y,Nicholson Group,3.375,123000,180,1/1/2012,Mar-12,30,2,26,660,A23,0,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.12E+11,X,OTHER,3.875,94000,360,2/1/2012,Apr-12,77,1,21,764,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.83E+11,X,Browning-Hart,4.25,390000,360,1/1/2012,Mar-12,95,1,29,735,C86,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+11,Y,Browning-Hart,4.5,219000,360,2/1/2012,Apr-12,80,1,33,700,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.57E+11,Y,Browning-Hart,3.75,153000,360,1/1/2012,Mar-12,62,1,36,793,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.97E+11,X,"Swanson, Newton and Miller",4.375,178000,360,2/1/2012,Apr-12,73,2,40,709,B12,0,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.12E+11,Y,OTHER,3.875,187000,360,2/1/2012,Apr-12,80,2,39,743,C86,0,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.35E+11,Y,Browning-Hart,4.125,300000,180,2/1/2012,Apr-12,75,1,33,799,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.23E+11,Y,Browning-Hart,4,365000,360,1/1/2012,Mar-12,80,2,15,787,C86,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.43E+11,Y,Browning-Hart,3.5,84000,180,2/1/2012,Apr-12,90,1,20,761,C86,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.11E+11,Y,Sanchez-Robinson,3.125,107000,180,3/1/2012,May-12,43,2,20,801,A23,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.43E+11,X,Browning-Hart,4.125,68000,360,2/1/2012,Apr-12,37,2,16,784,A23,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.60E+11,Y,Browning-Hart,4.5,98000,360,2/1/2012,Mar-12,75,2,27,775,C86,0,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.99E+11,X,OTHER,3.875,417000,360,2/1/2012,Apr-12,48,2,29,791,C86,0,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.02E+11,X,OTHER,4.625,355000,360,3/1/2012,May-12,94,2,31,795,A23,30,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.25E+11,X,OTHER,3,135000,120,3/1/2012,May-12,75,2,36,805,A23,0,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.56E+11,Y,Browning-Hart,3.875,356000,360,1/1/2012,Mar-12,75,2,23,784,A23,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.32E+11,X,OTHER,3.75,417000,360,1/1/2012,Mar-12,93,2,35,749,C86,30,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.50E+11,X,OTHER,3.875,182000,360,3/1/2012,May-12,80,1,16,816,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.69E+11,X,Suarez Inc,3.875,304000,360,1/1/2012,Mar-12,80,2,39,758,C86,0,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.77E+11,Y,OTHER,3.75,359000,360,2/1/2012,May-12,36,1,41,765,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+11,Y,Browning-Hart,3.875,188000,360,2/1/2012,Apr-12,80,1,37,798,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.43E+11,Y,Browning-Hart,3.875,136000,360,2/1/2012,Apr-12,34,2,22,806,A23,0,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.74E+11,Y,OTHER,3,245000,180,2/1/2012,Apr-12,79,2,17,796,A23,0,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.55E+11,Z,Edwards-Hoffman,4.088,259000,360,3/1/2012,Apr-12,75,1,47,798,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.34E+11,X,OTHER,3.75,29000,240,3/1/2012,May-12,80,1,36,723,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.63E+11,X,OTHER,3.375,36000,180,2/1/2012,Apr-12,80,1,21,711,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.63E+11,Y,Browning-Hart,4.125,128000,360,2/1/2012,Apr-12,80,2,23,766,C86,0,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.01E+11,X,"Miller, Mcclure and Allen",3.5,183000,120,3/1/2012,May-12,56,2,43,695,B12,0,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.65E+11,X,OTHER,3.25,113000,180,2/1/2012,Apr-12,42,2,23,739,A23,0,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.98E+11,Y,Nicholson Group,4.5,190000,240,1/1/2012,Mar-12,72,2,23,785,B12,0,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.54E+11,Y,Browning-Hart,3.875,417000,360,2/1/2012,Apr-12,70,1,31,702,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.29E+11,Y,"Turner, Baldwin and Rhodes",3.375,255000,180,2/1/2012,Apr-12,75,1,29,792,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.76E+11,X,OTHER,4.25,307000,360,1/1/2012,Mar-12,73,2,38,803,A23,0,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.81E+11,X,OTHER,4,221000,360,2/1/2012,Apr-12,87,2,33,746,A23,25,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.93E+11,X,"Miller, Mcclure and Allen",3.99,570000,360,2/1/2012,Apr-12,65,2,37,748,A23,0,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.32E+11,Y,"Martinez, Duffy and Bird",4.375,175000,360,1/1/2012,Mar-12,34,2,10,661,A23,0,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.94E+11,X,"Martinez, Duffy and Bird",4.34,263000,360,2/1/2012,Apr-12,59,1,47,678,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.25E+11,X,OTHER,3.375,126000,360,1/1/2012,Mar-12,80,1,38,723,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.49E+11,X,OTHER,4.375,293000,360,1/1/2012,Mar-12,90,2,31,736,C86,25,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.12E+11,X,"Martinez, Duffy and Bird",4.06,50000,360,2/1/2012,Apr-12,59,1,31,658,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.13E+11,X,"Miller, Mcclure and Allen",4.375,150000,360,1/1/2012,Mar-12,60,2,48,816,B12,0,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.59E+11,X,"Swanson, Newton and Miller",3.625,215000,180,2/1/2012,Apr-12,42,2,25,782,A23,0,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.65E+11,Y,Browning-Hart,4.125,216000,360,1/1/2012,Mar-12,75,2,34,758,B12,0,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.14E+11,X,OTHER,3.625,314000,180,2/1/2012,Apr-12,53,1,40,785,A23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.25E+11,Y,Browning-Hart,4.5,338000,360,1/1/2012,Mar-12,90,1,33,797,C86,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.51E+11,Y,Browning-Hart,3.875,358000,360,2/1/2012,Apr-12,49,2,22,726,A23,0,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.38E+11,Z,Browning-Hart,4.625,201000,360,1/1/2012,Mar-12,90,1,42,711,A23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.20E+11,X,"Martinez, Duffy and Bird",3.375,42000,120,1/1/2012,Mar-12,62,1,15,817,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.25E+11,Y,Browning-Hart,3.875,271000,240,2/1/2012,Apr-12,78,2,28,794,A23,0,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.06E+11,Y,Sanchez-Robinson,3.125,273000,180,2/1/2012,Apr-12,77,2,32,699,B12,0,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.02E+11,X,OTHER,3.25,176000,180,3/1/2012,May-12,47,2,40,748,B12,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.63E+11,X,"Miller, Mcclure and Allen",3.5,77000,180,3/1/2012,May-12,48,2,41,800,A23,0,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.40E+11,Z,Browning-Hart,4.5,203000,360,2/1/2012,Apr-12,90,1,38,700,A23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.12E+11,X,OTHER,3.125,331000,180,3/1/2012,May-12,85,2,25,817,A23,6,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.52E+11,X,"Miller, Mcclure and Allen",5.125,36000,360,1/1/2012,Mar-12,80,2,20,756,C86,0,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.12E+11,Y,OTHER,3.875,337000,360,1/1/2012,Mar-12,80,2,42,768,A23,0,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.55E+11,Z,Browning-Hart,5,98000,360,1/1/2012,Mar-12,75,2,30,768,C86,0,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.31E+11,X,Chapman-Mcmahon,2.875,398000,120,2/1/2012,Apr-12,57,2,39,822,A23,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.82E+11,Y,Browning-Hart,3.75,309000,360,3/1/2012,Apr-12,95,2,28,781,C86,30,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.17E+11,Y,"Martinez, Duffy and Bird",3.375,90000,180,1/1/2012,Mar-12,80,2,28,774,B12,0,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.60E+11,X,Browning-Hart,4,160000,360,2/1/2012,Apr-12,87,2,28,764,A23,25,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.64E+11,X,OTHER,4,135000,360,2/1/2012,Apr-12,90,1,44,786,A23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.34E+11,X,OTHER,3.125,165000,180,3/1/2012,May-12,22,2,13,801,B12,0,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.60E+11,X,OTHER,4,178000,360,2/1/2012,Apr-12,95,1,28,793,C86,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.08E+11,Y,OTHER,3.75,184000,360,2/1/2012,Apr-12,90,1,26,769,C86,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,Y,Browning-Hart,4.25,50000,180,1/1/2012,Feb-12,90,1,20,746,C86,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.38E+11,Y,Browning-Hart,4,308000,360,2/1/2012,Apr-12,80,2,40,809,C86,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.06E+11,Y,OTHER,3.375,110000,180,3/1/2012,May-12,60,1,27,811,A23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.18E+11,Z,Nicholson Group,4,389000,360,2/1/2012,Apr-12,60,2,22,778,A23,0,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.30E+11,X,Browning-Hart,4.375,226000,360,2/1/2012,Apr-12,74,2,30,778,A23,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.84E+11,X,Browning-Hart,4,250000,360,1/1/2012,Mar-12,80,2,34,774,C86,0,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.97E+11,Y,Browning-Hart,4.375,100000,360,2/1/2012,Apr-12,64,1,17,763,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.12E+11,X,OTHER,4.25,205000,360,2/1/2012,Apr-12,74,1,20,800,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71E+11,Y,"Turner, Baldwin and Rhodes",4.25,277000,360,2/1/2012,Apr-12,74,1,43,694,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.05E+11,Y,"Turner, Baldwin and Rhodes",4.875,64000,360,2/1/2012,Apr-12,80,1,26,720,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.50E+11,Y,Browning-Hart,4.25,122000,360,1/1/2012,Mar-12,70,2,42,734,A23,0,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49E+11,Y,Browning-Hart,4.125,417000,360,2/1/2012,Apr-12,72,2,21,716,C86,0,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.77E+11,X,OTHER,3.125,145000,120,2/1/2012,Apr-12,28,2,22,784,B12,0,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.11E+11,X,OTHER,4.125,143000,360,2/1/2012,Apr-12,75,2,26,817,C86,0,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.61E+11,X,OTHER,3.875,264000,360,1/1/2012,Mar-12,80,2,36,794,A23,0,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.06E+11,X,Browning-Hart,3.875,109000,360,2/1/2012,Apr-12,22,1,28,785,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.05E+11,X,OTHER,3.875,182000,300,3/1/2012,May-12,85,1,30,785,A23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.83E+11,Y,Browning-Hart,3.625,417000,360,2/1/2012,Apr-12,65,1,50,796,C86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.81E+11,Y,Browning-Hart,3.5,417000,180,1/1/2012,Mar-12,78,2,30,797,C86,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.47E+11,Z,Thornton-Davis,3.375,496000,180,2/1/2012,Apr-12,54,2,33,792,A23,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+11,X,"Martinez, Duffy and Bird",3.92,99000,180,1/1/2012,Mar-12,45,1,28,730,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.93E+11,Y,Browning-Hart,3.125,146000,180,2/1/2012,Apr-12,52,1,34,823,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.41E+11,X,"Miller, Mcclure and Allen",3.375,345000,180,1/1/2012,Mar-12,73,1,50,690,A23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
